Year,Week_Number,Close,Net,Open,Low,High,Bid,Ask,Exchange Date,1_Week_Long_Return,Price Score,Bullish_Bearish_Score,Delta_Score,Absolute Storage Score,Delta Inventory Score,1_Week_Short_Return,2_Week_Long_Return,2_Week_Short_Return,3_Week_Long_Return,3_Week_Short_Return,4_Week_Long_Return,4_Week_Short_Return,8_Week_Long_Return,8_Week_Short_Return,12_Week_Long_Return,12_Week_Short_Return,24_Week_Long_Return,24_Week_Short_Return,Total_Score
2006,33,71.14,-3.21,73.79,69.6,73.95,70.54,70.63,2006-08-14,1.9257801518133322,0.0,0.0,0.0,1.0,-1.0,-1.8893945662667333,-2.741073938712402,2.8183263477381093,-6.873770030924938,7.381132075471708,-10.97835254427889,12.332228012000645,-17.669384312622995,21.461499060952715,-16.23559179083497,19.38244671924818,-17.036828788304746,20.535411724839037,0.0
2006,32,74.35,-0.41,74.78,73.75,77.45,74.35,74.38,2006-08-07,-4.317417619367847,0.0,0.0,0.0,1.0,1.0,4.51222940680347,-2.4747814391391922,2.5375810233071228,-6.940147948890379,7.45772510478393,-10.894418291862804,12.226415094339615,-19.623402824478813,24.414323962516725,-20.457296570275716,25.718633750422715,-25.460659045057156,34.15734391916274,2.0
2006,31,74.76,1.52,73.5,72.77,76.5,75.33,75.35,2006-07-31,-0.5484216158373606,0.0,0.0,0.0,1.0,1.0,0.5514458641560305,-4.842161583734623,5.088557773404556,-3.0096308186195824,3.103020273065793,-7.450508293204932,8.05029628559042,-15.850722311396478,18.836432999523133,-18.739967897271274,23.06172839506173,-30.45746388443018,43.79688401615696,2.0
2006,30,73.24,-1.19,74.45,72.8,75.78,74.0,74.01,2006-07-24,2.075368651010391,0.0,0.0,0.0,1.0,-1.0,-2.033172819689688,1.515565264882577,-1.4929388029589763,-2.8672856362643286,2.9519257801517984,-0.9967231021299696,1.0067576885946616,-17.32659748771163,20.957886044591234,-22.41944292736209,28.89827525519182,-27.648825778263237,38.21475750141534,0.0
2006,29,74.43,-2.6,76.91,71.65,77.74,74.8,74.84,2006-07-17,-1.5988176810426062,0.0,0.0,0.0,1.0,-1.0,1.624795193883144,0.44336960902861516,-0.4414125200641994,-0.10748354158271194,0.10759919300606935,-4.420260647588346,4.6246837222378545,-14.91334139459896,17.527238275698732,-21.30861211876932,27.07870923681066,-24.345022168480455,32.17900905700586,0.0
2006,28,77.03,2.94,73.94,72.9,78.4,77.73,77.75,2006-07-10,-3.3753083214332005,0.0,0.0,0.0,1.0,1.0,3.4932151014375856,-4.92016097624303,5.174767886400877,-2.946903803712834,3.0363830925628665,-3.4791639620926995,3.604572965702757,-13.99454757886538,16.271698113207545,-22.419836427365965,28.898929049531464,-20.745164221731798,26.175266175266177,2.0
2006,27,74.09,0.16,73.93,73.38,75.78,75.5,75.57,2006-07-03,3.9681468484275846,0.0,0.0,0.0,1.0,1.0,-3.8166947942360085,0.4589013362127189,-0.456805051726461,-1.1472533405317973,1.1605679956308235,0.9043055743015274,-0.8962011771000533,-6.613578080712654,7.0819482584188576,-15.089755702523966,17.771419488157704,-15.764610608719135,18.71494952731936,2.0
2006,26,73.93,3.06,70.86,70.4,74.15,73.57,73.62,2006-06-26,0.2164209387258171,0.0,0.0,0.0,1.0,1.0,-0.2159535699824522,4.193155687812788,-4.024406075554976,0.6763154335181929,-0.671772134891846,-0.9333152982551222,0.942108137629738,-1.9207358311916698,1.9583505723348438,-18.098201000946855,22.097440132122227,-14.202624103882059,16.553681223395888,2.0
2006,25,70.87,0.99,69.87,68.55,71.3,70.5,70.56,2006-06-19,4.3177649216876,0.0,0.0,0.0,1.0,-1.0,-4.139050453131343,4.543530407788907,-4.346065595896875,8.691971214900516,-7.996884330780207,5.0232820657542,-4.78301760042994,0.3809792577959588,-0.37953331459094075,-10.639198532524349,11.90588978367284,-12.473543107097507,14.251168789295509,0.0
2006,24,69.88,-1.75,71.6,68.1,72.32,69.37,69.39,2006-06-12,1.4167143674871339,0.5,0.0,0.0,1.0,-1.0,-1.3969239452518822,5.7956496851746016,-5.4781550114973765,6.024613623354334,-5.6822783101633245,10.231825987406992,-9.282097883941331,6.396680022896392,-6.012104909213178,-5.19461934745277,5.479245283018863,-9.23010875787063,10.168689894371742,0.5
2006,23,71.63,-0.7,72.7,69.1,73.84,71.6,71.63,2006-06-05,-2.4431104285913725,0.0,0.0,0.0,1.0,1.0,2.5042930738408797,-1.0610079575596691,1.0723860589812118,3.210945134720106,-3.111050994183706,3.434315231048455,-3.320286138480233,4.36967750942344,-4.186730872124144,-3.4063939690073965,3.5265211735799884,-17.297221834426907,20.914922349763664,2.0
2006,22,72.33,0.96,71.31,70.05,72.75,71.15,71.19,2006-05-29,-0.9677865339416604,0.0,0.0,0.0,1.0,-1.0,0.9772441714365421,-3.387252868795801,3.506010303377227,-2.0185261993640173,2.0601100606744582,2.212083506152369,-2.1642093872582313,1.2581224941241484,-1.2424904423812055,0.2488593944421496,-0.24824162184526877,-22.839762201023085,29.60043003046049,0.0
2006,21,71.37,2.84,68.52,67.42,72.15,71.0,71.06,2006-05-22,1.345102984447238,0.0,0.0,0.0,1.0,-1.0,-1.327250103691402,0.3642987249544499,-0.3629764065335661,-2.08771192377751,2.1322266742988205,-0.7005744710662742,0.7055171440665919,4.287515762925602,-4.111245465538094,-0.32226425669049175,0.3233061568737705,-16.505534538321424,19.768417519718074,0.0
2006,20,68.53,-3.51,71.9,67.85,72.04,68.2,68.88,2006-05-15,4.144170436305273,0.5,0.0,0.0,1.0,1.0,-3.9792629956564407,5.5450167809718325,-5.253698327111844,4.523566321319121,-4.327795616361851,1.9699401721873548,-1.9318832283915177,12.403327010068583,-11.034661820070102,8.492630964541068,-7.827841291190307,-13.702028308769881,15.877578626986821,2.5
2006,19,72.04,1.85,70.05,68.25,73.9,72.83,72.88,2006-05-08,-4.872293170460862,0.0,0.0,0.0,1.0,1.0,5.121844447687152,-0.930038867295949,0.9387697912287996,0.40255413659077177,-0.4009401354901021,-0.569128262076639,0.5723858718414299,2.845641310383116,-2.7669051154001867,3.775680177679065,-3.638309256286787,-15.671848972792901,18.584362139917697,2.0
2006,18,70.19,-1.69,71.7,69.3,74.99,70.05,70.12,2006-05-01,2.6357030916085034,0.0,0.0,0.0,1.0,1.0,-2.5680177679067273,-2.365009260578425,2.4222968043192683,1.6811511611340744,-1.6533557517164121,3.048867360022796,-2.958661689478781,5.3283943581706925,-5.05883944271609,4.345348340219401,-4.164391043145821,-19.048297478273255,23.530447025695178,2.0
2006,17,71.88,-3.29,75.35,70.49,75.35,71.58,71.59,2006-04-24,-2.351140790205896,0.0,0.0,0.0,1.0,1.0,2.407750391793706,0.2225932109070824,-0.2220988339811325,-4.660545353366715,4.8883700569093635,-0.7095158597662645,0.7145859604875904,-1.40511964385085,1.42514463101453,3.547579298831402,-3.426037887948419,-18.516972732331656,22.724944510841727,2.0
2006,16,75.17,5.85,69.55,69.3,75.35,75.12,75.24,2006-04-17,-4.376746042304118,0.0,0.0,0.0,1.0,1.0,4.57707289927658,-6.624983371025681,7.095027781735297,-4.16389517094585,4.344808439755687,-8.833311161367567,9.689187217277095,-7.037381934282301,7.570120206067554,2.4743913795397092,-2.414643645332981,-20.500199547691903,25.786479250334683,2.0
2006,15,69.32,1.93,67.4,67.22,69.6,69.43,69.45,2006-04-10,8.439122908251601,0.5,0.0,0.0,1.0,1.0,-7.782359984036191,3.693017888055399,-3.5614913745130816,1.2550490478938323,-1.2394928052429144,3.9238315060588764,-3.775680177679086,3.332371609924989,-3.2249057657406155,6.881130986728233,-6.438115805101918,-9.2469705712637,10.189159116197732,2.5
2006,14,67.39,0.76,66.25,65.6,68.2,67.4,67.47,2006-04-03,2.8639263985754453,1.0,0.0,0.0,1.0,1.0,-2.784189267166748,11.54473957560469,-10.349873619795137,6.6627096008309765,-6.246521981079567,4.15491912746698,-3.9891722467587987,7.330464460602459,-6.829807825245404,9.704703962012177,-8.846205870417966,-10.149873868526491,11.296449215524373,3.0
2006,13,66.63,2.37,64.4,63.45,67.3,65.95,66.95,2006-03-27,1.1406273450397797,1.0,0.0,0.0,1.0,-1.0,-1.1277637631696202,4.0372204712591895,-3.880553952683208,12.817049377157447,-11.36091525874685,7.879333633498424,-7.303839732888151,7.113912651958591,-6.641445985708295,6.363499924958742,-5.982785381684785,-4.952723998199005,5.210800568450957,1.0
2006,12,64.26,1.49,62.75,59.6,64.75,64.36,64.44,2006-03-20,3.6881419234360258,1.0,0.0,0.0,1.0,-1.0,-3.556956325979277,4.870837223778393,-4.644606024632725,7.8742608154372675,-7.29948066935947,16.97790227201991,-14.513768790740977,6.644880174291933,-6.230847803881501,8.745720510426377,-8.042358328563237,3.0967942732648535,-3.0037735849056557,1.0
2006,11,62.77,2.81,60.05,59.58,63.9,63.5,63.49,2006-03-13,2.3737454197865255,1.0,0.0,0.0,1.0,1.0,-2.318705259881737,6.14943444320534,-5.793186252438831,7.3602039190696145,-6.855616560320521,10.434921140672278,-9.448932487016727,14.768201370081252,-12.867851193781233,14.115023100207091,-12.3691190841826,10.227815835590242,-9.278797514091618,3.0
2006,10,59.96,-3.71,63.75,59.25,63.92,59.9,60.05,2006-03-06,4.686457638425621,1.0,0.0,0.0,1.0,-1.0,-4.47666082523499,7.17144763175451,-6.691565515094933,11.124082721814533,-10.010505778177992,12.391594396264177,-11.025374684671318,17.06137424949966,-14.574725744408035,20.630420280186787,-17.102170606940405,20.93062041360908,-17.30795752310027,1.0
2006,9,63.67,0.76,62.8,60.3,63.79,63.19,63.2,2006-02-27,-5.826920056541543,1.0,0.0,0.0,1.0,-1.0,6.187458305537019,-1.4135385581906685,1.4338059582603035,0.9266530548138894,-0.918145035792095,4.648971258049307,-4.442443343839098,12.894612847494885,-11.421814134668884,12.093607664520187,-10.78884685442063,11.732370032982564,-10.500421703682871,1.0
2006,8,62.91,3.03,61.25,59.7,63.25,62.3,63.3,2006-02-20,1.2080750278175254,1.0,0.0,0.0,1.0,1.0,-1.193654782472131,-4.689238594817987,4.919946631087391,-0.22254013670321643,0.2230364823960329,2.1459227467811295,-2.1008403361344685,19.48815768558259,-16.309698017826268,8.933396916229542,-8.200787976068879,18.184708313463677,-15.386684599865497,3.0
2006,7,59.88,-1.96,62.1,57.55,62.18,59.46,59.75,2006-02-13,5.060120240480952,1.0,0.0,0.0,1.0,1.0,-4.81640438721983,6.329325317301268,-5.952567928380715,0.13360053440213476,-0.13342228152101177,4.826319305277222,-4.604110243747018,15.764863059452223,-13.618003462204253,20.30728122912492,-16.879511382565248,24.849699398797597,-19.90369181380418,3.0
2006,6,61.84,-3.53,65.6,61.2,66.62,62.92,61.75,2006-02-06,-3.1694695989650725,1.0,0.0,0.0,1.0,-1.0,3.2732130928523784,1.730271668822757,-1.700842473374653,2.959249676584732,-2.8741950683210282,-3.0401034928848683,3.1354236157438375,8.974773609314354,-8.235643270514913,13.502587322121595,-11.896281521584262,18.43467011642948,-15.56526488257781,1.0
2006,5,65.37,-2.39,67.85,63.95,69.0,65.55,64.82,2006-01-30,-5.4000305950741945,1.0,0.0,0.0,1.0,1.0,5.708279430789132,-8.398347865993577,9.168336673346689,-3.763194125745767,3.91034811635671,-2.6005813064096723,2.6700172765823815,1.9274896741624459,-1.891040072039607,9.958696649839363,-9.056761268781289,13.859568609453882,-12.172511084240224,3.0
2006,4,67.76,-0.59,68.45,65.31,69.2,67.05,67.33,2006-01-23,-3.5271546635183,1.0,0.0,0.0,1.0,1.0,3.6561113660700695,-8.73671782762692,9.573091849935311,-11.629279811097996,13.159652638610563,-7.157615112160578,7.70942616436181,-5.165289256198347,5.446623093681913,10.935655253837066,-9.857655979779167,13.680637544273901,-12.034272361417619,3.0
2006,3,68.35,4.43,64.82,64.6,68.8,68.2,68.7,2006-01-16,-0.8632040965617985,0.5,0.0,0.0,1.0,1.0,0.8707201889019967,-4.359912216532538,4.558666054765159,-9.524506217995599,10.527166882276816,-12.392099487929762,14.144956579826307,-8.163862472567654,8.88959694121394,1.4191660570592524,-1.3993075591459903,8.397951719092918,-7.747334323120536,2.5
2006,2,63.92,-0.29,64.15,62.6,65.05,63.45,63.47,2006-01-09,6.930538172715883,1.0,0.0,0.0,1.0,-1.0,-6.48134601316751,6.007509386733422,-5.667060212514762,2.268460575719654,-2.2181428789964874,-3.254067584480598,3.363518758085382,-6.195244055068837,6.604402935290188,5.428660826032539,-5.149131918682293,15.6602002503129,-13.539834979034227,1.0
2006,1,64.21,3.17,61.04,60.81,64.45,63.85,63.42,2006-01-02,-0.4516430462544651,1.0,0.0,0.0,1.0,1.0,0.45369211514392216,6.447593832736335,-6.057059253840524,5.52873384208069,-5.239079102715483,1.806572185017927,-1.7745143031972055,-0.8409904999221183,0.8481231349143803,3.7688833515028843,-3.631997598679282,10.372216165706295,-9.397488358967133,3.0
2005,52,61.04,2.61,58.3,57.3,61.25,59.87,59.9,2005-12-26,5.193315858453464,1.0,0.0,0.0,1.0,1.0,-4.936925712505835,4.718217562254264,-4.505632040050067,11.975753604193963,-10.694952450621798,11.009174311926616,-9.917355371900838,3.0635648754914766,-2.9725003973930963,5.2752293577981755,-5.010893246187376,14.482306684141541,-12.650257584430447,3.0
2005,51,58.43,0.37,58.0,56.9,59.29,57.82,57.9,2005-12-19,4.466883450282388,1.0,0.0,0.0,1.0,-1.0,-4.275884665792917,9.892178675338,-9.00171312879613,9.395858291973305,-8.588861076345433,16.97758001026869,-14.513533284564739,2.4816019168235544,-2.4215096860387475,7.427691254492561,-6.914130954277531,22.59113469108334,-18.4280329470892,1.0
2005,50,58.06,-1.33,59.51,58.0,61.9,58.6,58.87,2005-12-12,0.6372717878057138,1.0,0.0,0.0,1.0,-1.0,-0.6332363511894479,5.132621426110914,-4.882044560943644,10.592490527040976,-9.577947360224249,10.09300723389597,-9.167709637046306,6.510506372717879,-6.112548512289784,3.272476748191523,-3.168779186124082,24.578022735101612,-19.729019770496336,1.0
2005,49,59.39,0.07,59.41,59.03,61.5,60.92,60.87,2005-12-05,-2.2394342481899283,1.0,0.0,0.0,1.0,-1.0,2.290733723734073,-1.6164337430543876,1.6429916138969825,2.778245495874724,-2.7031454783748354,8.11584441825222,-7.506618906712337,10.06903519110962,-9.147927183723425,7.20660043778414,-6.722161143395633,20.171746085199533,-16.785764326747945,1.0
2005,48,59.32,0.61,58.11,55.72,59.55,58.86,58.89,2005-11-28,0.11800404585300116,1.0,0.0,0.0,1.0,-1.0,-0.11786496043104666,-2.1240728253540087,2.1701687909059464,-1.5003371544167239,1.5231901420503124,2.8995279838165864,-2.8178243774574008,14.227916385704662,-12.455726092089737,6.051921780175315,-5.706564934032743,15.525960890087662,-13.439369619144903,1.0
2005,47,58.71,2.57,57.42,57.1,59.15,58.44,58.49,2005-11-21,1.0390052801907672,1.0,0.0,0.0,1.0,1.0,-1.0283209710047148,1.1582353943110197,-1.144973901330193,-1.107136773973767,1.1195315191181443,-0.47692045648101034,0.4792058873866134,16.419690001703277,-14.103877103145567,1.9928461931527877,-1.9539078156312617,22.704820303185155,-18.5036091060522,3.0
2005,46,56.14,-1.39,57.8,55.4,58.52,55.92,55.68,2005-11-14,4.577841111506947,1.0,0.0,0.0,1.0,1.0,-4.3774484755578325,5.664410402565015,-5.360755225893454,5.789098681866762,-5.472301734298702,3.4200213751335973,-3.306923871856704,13.858211613822588,-12.171464330413018,10.153188457427865,-9.217335058214749,25.026718916993225,-20.017096452486104,3.0
2005,45,57.53,-3.05,60.11,56.93,60.44,57.5,57.53,2005-11-07,-2.416130714409874,1.0,0.0,0.0,1.0,1.0,2.475952974706086,2.0511037719450718,-2.00987906659853,3.11142012862854,-3.0175320296695896,3.2330957761168073,-3.1318403771678716,11.611333217451751,-10.403363961999679,13.62767251868591,-11.993269083677527,24.943507735094723,-19.963828603227597,3.0
2005,44,60.58,-0.64,61.2,58.75,62.15,61.15,61.19,2005-10-31,-5.034664905909537,1.0,0.0,0.0,1.0,1.0,5.301581783417353,-7.329151535160115,7.908799429996427,-3.08682733575437,3.1851473343553094,-2.079894354572463,2.1240728253540064,0.7593265103994732,-0.7536041939711691,11.852096401452636,-10.596221959858331,24.083856058104992,-19.40933883198085,3.0
2005,43,61.22,0.59,60.06,59.3,62.95,61.03,61.45,2005-10-24,-1.0454099967330948,1.0,0.0,0.0,1.0,1.0,1.0564542753384032,-6.02744201241424,6.414044846167211,-8.297941849068929,9.048806555040967,-4.0999673309375995,4.275251234883326,-4.557334204508329,4.77494437788808,11.646520744854616,-10.431602048280897,13.230970271153208,-11.684939411425265,3.0
2005,42,60.63,-2.0,62.95,59.15,64.4,59.34,59.37,2005-10-17,0.9731156193303584,1.0,0.0,0.0,1.0,-1.0,-0.9637373407383132,-0.08246742536698706,0.08253549026082663,-5.112980372752765,5.38849296019468,-7.405574797954811,7.997862486640539,-4.238825663862775,4.426455390974859,5.426356589147286,-5.147058823529416,11.149595909615698,-10.031161893455998,1.0
2005,41,62.63,0.79,61.79,60.35,64.7,61.91,61.98,2005-10-10,-3.1933578157432536,1.0,0.0,0.0,1.0,-1.0,3.298697014679197,-2.251317260099,2.303168899052599,-3.273191761136842,3.3839551006933144,-8.1430624301453,8.864940031288015,-5.173239661504074,5.455463882808553,2.5227526744371565,-2.4606759071795548,6.386715631486497,-6.003301815998785,1.0
2005,40,61.84,-4.4,66.2,60.7,66.62,61.39,61.8,2005-10-03,1.2774902975420426,1.0,0.0,0.0,1.0,1.0,-1.2613763372185893,-1.956662354463132,1.9957116938809083,-1.0025873221216115,1.0127409343351879,-2.037516170763268,2.0798943545724757,-4.0750323415265255,4.248145650708035,-1.2936610608020767,1.3106159895150737,3.913324708926264,-3.7659508247743556,3.0
2005,39,66.24,2.05,63.44,62.65,67.4,66.35,66.39,2005-09-26,-6.642512077294674,1.0,0.0,0.0,1.0,1.0,7.115135834411368,-5.449879227053129,5.764010857416557,-8.469202898550714,9.252845126175146,-7.5785024154589316,8.199934661875208,-11.367753623188397,12.825753704649955,-11.790458937198062,13.366421358890967,-5.238526570048297,5.528118527959203,3.0
2005,38,64.19,1.19,63.39,63.2,68.27,66.06,66.09,2005-09-19,3.1936438697616407,1.0,0.0,0.0,1.0,1.0,-3.0948067632850185,-3.661006387287731,3.8001293661060753,-2.4302850911356835,2.4908190962797283,-5.546035207976313,5.871680686128977,-12.54089422028353,14.339152119700739,-9.549774108116523,10.558043403375805,-6.589811497117927,7.054703135423601,3.0
2005,37,63.0,-1.08,64.15,62.55,65.66,63.35,64.09,2005-09-12,1.8888888888888855,1.0,0.0,0.0,1.0,-1.0,-1.8538713195201728,5.142857142857134,-4.891304347826075,-1.841269841269836,1.875808538163004,-0.5873015873015832,0.5907711959124873,-8.68253968253968,9.508082739440283,-5.730158730158729,6.078464387944105,1.0634920634920662,-1.0523009266530603,1.0
2005,36,64.08,-3.49,66.6,63.1,67.56,65.0,65.01,2005-09-05,-1.6853932584269637,1.0,0.0,0.0,1.0,1.0,1.7142857142857126,0.17166042446941235,-0.17136625642623082,3.3707865168539275,-3.2608695652173836,-3.4956304619225884,3.6222509702457772,-5.461922596754057,5.7774843182568425,-7.428214731585515,8.02427511800403,-1.8258426966292163,1.859799713876975,3.0
2005,35,67.57,1.44,68.6,66.3,70.85,68.01,68.05,2005-08-29,-5.165014059493851,1.0,0.0,0.0,1.0,1.0,5.446317103620468,-6.763356519165301,7.253968253968246,-5.002219920082871,5.265617697460656,-1.9683291401509522,2.007850241545883,-9.397661684179361,10.372427311336164,-13.112327956193568,15.091125872934752,-11.380790291549491,12.842351369405458,3.0
2005,34,66.13,0.78,65.4,64.65,68.0,67.4,67.78,2005-08-22,2.177529109330104,1.0,0.0,0.0,1.0,-1.0,-2.1311232795619306,-3.099954634810218,3.1991260923845077,-4.733101466807796,4.968253968253955,-2.9336156056252802,3.0222776133354,-8.316951459246928,9.071416790367802,-15.106608195977614,17.794798717491965,-6.4872221382126005,6.937257438551092,1.0
2005,33,65.35,-1.51,66.85,62.25,67.0,64.35,64.42,2005-08-15,1.1935730680948755,1.0,0.0,0.0,1.0,-1.0,-1.179494934220482,3.39709257842387,-3.285481722657979,-1.943381790359596,1.9818976279650347,-3.5960214231063423,3.730158730158717,-4.162203519510316,4.342966629410805,-11.966335118592186,13.59290804797495,0.03060443764347396,-0.030595074193073835,1.0
2005,32,66.86,4.55,62.31,62.21,67.1,66.05,66.07,2005-08-08,-2.2584504935686587,1.0,0.0,0.0,1.0,-1.0,2.3106350420811106,-1.0918336823212744,1.1038862845909714,1.0619204307508132,-1.050762172561781,-4.157941968291955,4.338327091136085,-7.508226144181866,8.117723156532985,-9.392760993119955,10.366457576758004,1.3460963206700653,-1.3282172373081602,1.0
2005,31,62.31,1.74,60.51,60.51,62.5,61.88,61.94,2005-08-01,7.302198683999353,1.0,0.0,0.0,1.0,-1.0,-6.805264732276395,4.878831648210547,-4.651874521805654,6.130637136896153,-5.776500831695131,8.441662654469573,-7.784519757288722,6.307173808377456,-5.932971014492738,-1.749317926496555,1.7804639006860468,9.69346814315518,-8.836869056327712,1.0
2005,30,60.57,1.92,58.75,57.65,61.05,60.34,60.35,2005-07-25,2.8727092620108996,1.0,0.0,0.0,1.0,-1.0,-2.792489167067891,10.38467888393594,-9.407717618905176,7.89169555885751,-7.314460596786521,9.179461779758949,-8.40768183880235,5.9765560508502515,-5.6395077114815395,0.099058940069345,-0.09896091044038213,5.530790820538223,-5.240926157697123,1.0
2005,29,58.65,0.56,58.0,56.1,58.98,58.22,57.69,2005-07-18,3.2736572890025606,1.0,0.0,0.0,1.0,-1.0,-3.16988608221892,6.2404092071611315,-5.873856523832455,13.998294970161979,-12.279389769667958,11.423699914748502,-10.25248661055852,7.416879795396422,-6.904761904761902,6.786018755328225,-6.354782053329078,9.479965899403231,-8.659087369568596,1.0
